t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
0,2020-03-15,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999980.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999980.0,20.0,0.0,2e-05,0.0,16.267852128554285,,0.0,0.0,0.0,2.93826906272443e-06,0.0,0.0
1,2020-03-16,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999980.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999980.0,20.0,0.0,2e-05,0.0,17.746747776604675,,0.0,0.0,0.0,5.87653812544886e-06,0.0,0.0
2,2020-03-17,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999979.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999979.0,20.0,0.0,2.1e-05,1.0000210004410093e-06,19.102300934003985,,0.0,0.0,0.0,8.845061529427767e-06,0.0,0.0
3,2020-03-18,42.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999958.0,42.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999958.0,37.0,0.0,4.2e-05,2.1000882037045557e-05,19.598921713392983,2.8027185266409727,0.0,0.0,0.0,1.780838101694826e-05,0.0,0.0
4,2020-03-19,53.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999947.0,53.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999947.0,44.0,0.0,5.3e-05,1.1000583030900637e-05,19.40393704100486,2.133724254868408,0.0,0.0,0.0,3.5832123103318736e-05,0.0,0.0
5,2020-03-20,96.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999904.0,96.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999904.0,80.0,0.0,9.6e-05,4.3004128396326046e-05,19.087315287552297,1.3682104916018765,0.0,0.0,0.0,7.099915819708258e-05,0.0,0.0
6,2020-03-21,161.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999839.0,161.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999839.0,135.0,0.0,0.000161,6.501046668513631e-05,18.74688628630583,1.5475089460810039,0.0,0.0,0.0,0.00013258021499495953,0.0,0.0
7,2020-03-22,226.0,0.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999774.0,226.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999774.0,191.0,0.0,0.000226,6.501469332069048e-05,18.43130294764851,1.4338572354904373,0.0,0.0,0.0,0.00021697147167287767,0.0,0.0
8,2020-03-23,323.0,0.0,52.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999677.0,323.0,52.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999677.0,271.0,0.0,0.000323,9.703134112318279e-05,18.391597355837657,1.7138666944719851,0.0,0.0,0.0,0.0003315545618534088,0.0,0.0
9,2020-03-24,506.0,0.0,84.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999494.0,506.0,84.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999494.0,422.0,0.0,0.000506,0.00018309264487830843,18.55615024584284,1.815896323827412,0.0,0.0,0.0,0.000506806478369981,0.0,0.0
10,2020-03-25,763.0,1.0,139.0,57.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1.0,55.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999240.0,760.0,136.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,999238.0,624.0,0.0,0.00076,0.00025719546855610266,18.726099220871316,1.7090508578940378,0.0,0.0,0.0,0.0007589466986246407,1.8428236217005178e-06,9.620557648304384e-07
11,2020-03-26,1227.0,2.0,219.0,93.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,1.0,80.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998777.0,1223.0,215.0,92.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,998775.0,1008.0,0.0,0.001223,0.0004645681668680797,18.765178249382192,1.5580132634532926,0.0,0.0,0.0,0.0011640476295724511,2.470816070854198e-06,9.923446668835822e-07
12,2020-03-27,1869.0,3.0,331.0,144.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,1.0,112.0,51.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998139.0,1861.0,323.0,141.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,998134.0,1538.0,0.0,0.001861,0.0006431969895976412,18.605910609110623,1.5914635769107985,0.0,0.0,0.0,0.0017898200312629342,4.166924554738216e-06,1.937411298058578e-06
13,2020-03-28,2875.0,5.0,496.0,214.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,2.0,165.0,70.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997139.0,2861.0,482.0,210.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,997130.0,2379.0,0.0,0.002861,0.0010088864240592335,18.383246778763407,1.5675561901415769,0.0,0.0,0.0,0.00275310012511909,8.107365829346236e-06,3.568328565961565e-06
14,2020-03-29,4266.0,7.0,735.0,339.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.0,2.0,239.0,125.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995754.0,4246.0,715.0,330.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,995741.0,3531.0,0.0,0.004246,0.0013969313705995657,18.24084520934299,1.668753798664452,0.0,0.0,0.0,0.004211893770843744,1.202340627060039e-05,4.915279532724526e-06
15,2020-03-30,6559.0,9.0,1138.0,506.0,4.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.0,2.0,403.0,167.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993471.0,6529.0,1108.0,489.0,4.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,993450.0,5421.0,0.0,0.006529,0.0023080693850147612,18.09168289318888,1.656351913668329,0.0,0.0,0.0,0.006513566244393587,1.753286414896138e-05,7.501533218601253e-06
16,2020-03-31,9872.0,13.0,1757.0,783.0,10.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3313.0,4.0,619.0,277.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990181.0,9819.0,1704.0,753.0,10.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,990141.0,8115.0,0.0,0.009819,0.0033458529299188735,17.784604350992055,1.685601175977559,0.0,0.0,0.0,0.009954848326742649,3.2081785320769995e-05,1.4345265299198218e-05
17,2020-04-01,14845.0,25.0,2693.0,1199.0,17.0,6.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.0,12.0,936.0,416.0,7.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985237.0,14763.0,2611.0,1150.0,17.0,6.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,985180.0,12152.0,0.0,0.014763,0.005047516485881062,17.415738664946076,1.66757343516787,0.0,0.0,0.0,0.015130735002458096,5.121641879668459e-05,2.25005678657908e-05
18,2020-04-02,22421.0,40.0,4091.0,1915.0,26.0,8.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7576.0,15.0,1398.0,716.0,9.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977719.0,22281.0,3951.0,1839.0,26.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,977619.0,18330.0,0.0,0.022281,0.0077486476175670106,17.084697090972327,1.6917584090407338,0.0,0.0,0.0,0.022949663922190666,8.783347584540024e-05,3.7674850318580866e-05
19,2020-04-03,33411.0,65.0,6225.0,2888.0,38.0,9.0,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10990.0,25.0,2134.0,973.0,12.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966804.0,33195.0,6009.0,2768.0,37.0,8.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,966654.0,27186.0,1.0,0.0331950331950332,0.011367350569505297,16.73160906470308,1.705602866339048,0.0,0.0,0.0,0.0345025509595871,0.0001333677355432883,5.731788041885011e-05
20,2020-04-04,49815.0,107.0,9416.0,4367.0,71.0,15.0,326.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16404.0,42.0,3191.0,1479.0,33.0,6.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950511.0,49488.0,9089.0,4183.0,70.0,14.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,950292.0,40399.0,1.0,0.04948804948804949,0.017258085387754588,16.39301984253819,1.7176197317318243,0.0,0.0,0.0,0.051849789917469025,0.00019990898726973683,8.553913357900456e-05
21,2020-04-05,74388.0,157.0,14166.0,6642.0,105.0,23.0,490.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24573.0,50.0,4750.0,2275.0,34.0,8.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926102.0,73897.0,13675.0,6358.0,104.0,22.0,333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,925769.0,60222.0,1.0,0.0738970738970739,0.026533794333669508,16.021342817628714,1.7338842693614631,0.0,0.0,0.0,0.07756593823432922,0.0002925255976151675,0.00012555680586956441
22,2020-04-06,109789.0,228.0,21322.0,9935.0,152.0,32.0,694.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35401.0,71.0,7156.0,3293.0,47.0,9.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890905.0,109094.0,20627.0,9525.0,151.0,31.0,466.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,890439.0,88467.0,1.0,0.10909410909410909,0.039735998787749534,15.439418469896477,1.747907009102604,0.0,0.0,0.0,0.11554736644029617,0.0004141662793699652,0.00017618793935980648
23,2020-04-07,159406.0,358.0,31862.0,14867.0,225.0,44.0,1130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49617.0,130.0,10540.0,4932.0,73.0,12.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841724.0,158275.0,30731.0,14205.0,224.0,43.0,772.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,840952.0,127544.0,1.0,0.15827515827515828,0.05894687569797226,14.616816748700618,1.7877853452871748,0.0,0.0,0.0,0.17062707245349884,0.000695881259161979,0.0002958202676381916
24,2020-04-08,229732.0,565.0,47621.0,22287.0,342.0,67.0,1739.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70326.0,207.0,15759.0,7420.0,117.0,23.0,609.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772007.0,227991.0,45880.0,21268.0,339.0,65.0,1174.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,999998.0,770833.0,182111.0,2.0,0.22799145598291196,0.09109502893108481,13.532854325568453,1.8440997882509618,0.0,0.0,0.0,0.2494187206029892,0.0010743162129074335,0.0004534060717560351
25,2020-04-09,321241.0,889.0,70596.0,33214.0,526.0,104.0,2656.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91509.0,324.0,22975.0,10927.0,184.0,37.0,917.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681415.0,318581.0,67936.0,31655.0,520.0,99.0,1767.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,999996.0,679648.0,250645.0,4.0,0.3185822743290973,0.13429261169771725,12.070009192305351,1.9368302541303957,0.0,0.0,0.0,0.3591971695423126,0.0016286636237055063,0.0006868792697787285
26,2020-04-10,436265.0,1438.0,103845.0,49184.0,789.0,164.0,4065.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115024.0,549.0,33249.0,15970.0,263.0,60.0,1409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567800.0,432195.0,99775.0,46833.0,781.0,158.0,2627.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,999995.0,565173.0,332420.0,5.0,0.4321971609858049,0.20257837266643183,10.203476715389252,2.0654061771132053,0.0,0.0,0.0,0.5086502432823181,0.0024688716512173414,0.0010432074777781963
27,2020-04-11,564381.0,2297.0,150387.0,72017.0,1138.0,239.0,6149.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128116.0,859.0,46542.0,22833.0,349.0,75.0,2084.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441768.0,558223.0,144229.0,68497.0,1126.0,229.0,3852.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,999991.0,437916.0,413994.0,9.0,0.5582280240522165,0.29000742471161334,8.064418512461787,2.3135338160075607,0.0,0.0,0.0,0.7017859220504761,0.003667225828394294,0.0015475749969482422
28,2020-04-12,695021.0,3724.0,213966.0,103980.0,1642.0,343.0,9313.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130640.0,1427.0,63579.0,31963.0,504.0,104.0,3164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314292.0,685698.0,204643.0,98583.0,1628.0,332.0,5589.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,999990.0,308703.0,481055.0,10.0,0.6857048570485705,0.4156644139844476,5.88637165368891,2.6944481428995513,0.0,0.0,0.0,0.9395550489425659,0.00547508429735899,0.0023052364122122526
29,2020-04-13,810437.0,6048.0,296794.0,147264.0,2430.0,505.0,13956.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115416.0,2324.0,82828.0,43284.0,788.0,162.0,4643.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203519.0,796462.0,282819.0,139175.0,2406.0,485.0,7908.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,999981.0,195611.0,513643.0,19.0,0.7964771330655283,0.5671018430711628,3.9291573565946583,3.3576001836124885,0.0,0.0,0.0,1.2162768840789795,0.008023186586797237,0.0033640798646956682
30,2020-04-14,898014.0,9627.0,397653.0,202577.0,3565.0,762.0,20892.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87577.0,3579.0,100859.0,55313.0,1135.0,257.0,6936.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122878.0,877093.0,376732.0,190431.0,3528.0,732.0,11265.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,999971.0,111613.0,500361.0,29.0,0.8771184364346566,0.712715050700695,2.387824252352205,4.4771540907355325,0.0,0.0,0.0,1.5219606161117554,0.011708132922649384,0.004884724039584398
31,2020-04-15,956926.0,15217.0,511871.0,268874.0,5113.0,1093.0,30962.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58912.0,5590.0,114218.0,66297.0,1548.0,331.0,10070.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74036.0,925919.0,480864.0,250944.0,5054.0,1047.0,15745.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,999955.0,58291.0,445055.0,45.0,0.9259606682300704,0.7957210005943055,1.339783047972923,6.502644050590374,0.0,0.0,0.0,1.8462743759155273,0.0169232077896595,0.007026791572570801
32,2020-04-16,994057.0,23634.0,629183.0,343241.0,7249.0,1600.0,45661.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37131.0,8417.0,117312.0,74367.0,2136.0,507.0,14699.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51604.0,948336.0,583462.0,316818.0,7163.0,1538.0,22027.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,999940.0,29577.0,364874.0,60.0,0.9483929035742145,0.7195372451747927,0.7337589976680164,10.182313010420028,0.0,0.0,0.0,2.1805875301361084,0.024166064336895943,0.010029632598161697
33,2020-04-17,1020796.0,35878.0,739181.0,418521.0,9810.0,2201.0,66901.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26739.0,12244.0,109998.0,75280.0,2561.0,601.0,21240.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46105.0,953811.0,672196.0,379625.0,9686.0,2115.0,31023.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,999916.0,15082.0,281615.0,84.0,0.9538911268546558,0.5799587897191194,0.4430088286014355,16.226325725684628,0.0,0.0,0.0,2.520467758178711,0.03447022661566734,0.014264491386711597
34,2020-04-18,1045081.0,53227.0,831611.0,489149.0,13028.0,2939.0,97103.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24285.0,17349.0,92430.0,70628.0,3218.0,738.0,30202.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52022.0,947851.0,734381.0,432416.0,12838.0,2809.0,43876.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,999873.0,8146.0,213470.0,127.0,0.9479713923668306,0.46682172926838644,0.33986014312724483,23.596871993884847,0.0,0.0,0.0,2.8635644912719727,0.04897075518965721,0.020196236670017242
35,2020-04-19,1071686.0,76308.0,903738.0,548728.0,16754.0,3885.0,138392.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26605.0,23081.0,72127.0,59579.0,3726.0,946.0,41289.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66706.0,933115.0,765167.0,467416.0,16474.0,3700.0,62084.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,999821.0,4622.0,167948.0,179.0,0.9332820574882904,0.3988396845860942,0.3343980683060055,27.65441376338113,0.0,0.0,0.0,3.209012269973755,0.06840150058269501,0.02811357006430626
36,2020-04-20,1102486.0,105372.0,956686.0,595228.0,20818.0,4932.0,191747.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30800.0,29064.0,52948.0,46500.0,4064.0,1047.0,53355.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89261.0,910481.0,764681.0,481861.0,20416.0,4665.0,86375.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,999742.0,2886.0,145800.0,258.0,0.9107159647188975,0.34505551136554596,0.37867131746042726,27.011026104260512,0.0,0.0,0.0,3.556262493133545,0.09313793480396271,0.03813493251800537
37,2020-04-21,1138651.0,140582.0,996143.0,629635.0,25063.0,6067.0,258972.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36165.0,35210.0,39457.0,34407.0,4245.0,1135.0,67225.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120321.0,879280.0,736772.0,475025.0,24457.0,5654.0,118390.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,999601.0,1931.0,142508.0,399.0,0.8796309727581305,0.3005709726481662,0.4501536752004841,24.25009407616951,0.0,0.0,0.0,3.9048917293548584,0.12455859035253525,0.0507841631770134
38,2020-04-22,1179269.0,180679.0,1028441.0,654605.0,29139.0,7230.0,338749.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40618.0,40097.0,32298.0,24970.0,4076.0,1163.0,79777.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159480.0,839958.0,689130.0,450193.0,28290.0,6648.0,158070.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,999438.0,1410.0,150828.0,562.0,0.8404303218408745,0.2546902432906948,0.5350240305049223,21.73746360517535,0.0,0.0,0.0,4.255168914794922,0.161686509847641,0.06558328121900558
39,2020-04-23,1222865.0,223955.0,1058646.0,673848.0,32846.0,8411.0,428300.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43596.0,43276.0,30205.0,19243.0,3707.0,1181.0,89551.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205435.0,793775.0,629556.0,412909.0,31647.0,7597.0,204345.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,999210.0,1090.0,164219.0,790.0,0.7944025780366489,0.21221310876919708,0.621085113062003,20.066244228903322,0.0,0.0,0.0,4.6064534187316895,0.20338577032089233,0.0820438340306282
40,2020-04-24,1267129.0,267988.0,1090055.0,690362.0,36376.0,9494.0,522322.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44264.0,44033.0,31409.0,16514.0,3530.0,1083.0,94022.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255193.0,743749.0,566675.0,368850.0,34717.0,8395.0,254334.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,998942.0,859.0,177074.0,1058.0,0.7445367198496009,0.17345303358634445,0.6975462461054414,19.4504872874177,0.0,0.0,0.0,4.9575653076171875,0.24699766933918,0.0989883691072464
41,2020-04-25,1310186.0,310915.0,1124618.0,706258.0,39375.0,10482.0,614603.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43057.0,42927.0,34563.0,15896.0,2999.0,988.0,92281.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304417.0,694202.0,508634.0,324458.0,37112.0,9042.0,303688.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,998619.0,729.0,185568.0,1381.0,0.6951620187478909,0.14144085251480698,0.7568765547638898,19.7525931606458,0.0,0.0,0.0,5.304981231689453,0.2893527150154114,0.11516663432121277
42,2020-04-26,1351266.0,351917.0,1162748.0,722950.0,41944.0,11421.0,701082.0,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41080.0,41002.0,38130.0,16692.0,2569.0,939.0,86479.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349816.0,648381.0,459863.0,283849.0,38871.0,9537.0,349165.0,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,998197.0,651.0,188518.0,1803.0,0.6495521425129509,0.11743316486381412,0.793596605690162,20.826599911706683,0.0,0.0,0.0,5.648772716522217,0.32817041873931885,0.12981784343719482
43,2020-04-27,1389588.0,390173.0,1203416.0,740745.0,44161.0,12194.0,777434.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38322.0,38256.0,40668.0,17795.0,2217.0,773.0,76352.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387846.0,609859.0,423687.0,250514.0,40126.0,9780.0,387261.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,997705.0,585.0,186172.0,2295.0,0.6112618459364241,0.09880725855107439,0.8040369901217824,22.540494818191135,0.0,0.0,0.0,5.983681678771973,0.36088672280311584,0.14179874956607819
44,2020-04-28,1424688.0,425208.0,1245482.0,759371.0,46074.0,12872.0,842672.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35100.0,35035.0,42066.0,18626.0,1913.0,678.0,65238.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417984.0,579144.0,399938.0,225685.0,40845.0,9845.0,417464.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,997128.0,520.0,179206.0,2872.0,0.5808120923291694,0.0839745062011943,0.7911341674438866,24.819156761757352,0.0,0.0,0.0,6.303403854370117,0.38685137033462524,0.15102611482143402
45,2020-04-29,1457594.0,458059.0,1287912.0,778748.0,47688.0,13481.0,897230.0,3506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32906.0,32851.0,42430.0,19377.0,1614.0,609.0,54558.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439636.0,556858.0,387176.0,209289.0,41044.0,9759.0,439171.0,3506.0,0.0,0.0,0.0,0.0,0.0,0.0,996494.0,465.0,169682.0,3506.0,0.5588172131493014,0.07484828358005259,0.7636838837975141,27.45311295655776,0.0,0.0,0.0,6.603504657745361,0.4066476821899414,0.1577814668416977
46,2020-04-30,1488150.0,488577.0,1328894.0,798024.0,49134.0,14015.0,943949.0,4172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30556.0,30518.0,40982.0,19276.0,1446.0,534.0,46719.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455799.0,540029.0,380773.0,198915.0,40864.0,9565.0,455372.0,4172.0,0.0,0.0,0.0,0.0,0.0,0.0,995828.0,427.0,159256.0,4172.0,0.5422914398872094,0.0670383217163706,0.7308682397541441,30.0,0.0,0.0,0.0,6.874608993530273,0.4217335283756256,0.16265994310379028
